dilemma_id,action_0_id,action_1_id,action_0_description,action_1_description,gold_votes_0,gold_votes_1,gold_label,controversial,split
eJVcpZG5SIxq1x0uJXS1sNABlHMTsufi,FFWlW7Z104tXNlbkiqIyLJ3457yYiLTN,ePHH2kKQEQNsAiqfJKdcZDNQX60Q49Kd,asking which apartment a girl lives in after she brought up the fact that we live in the same apartment building,showing a screen shot of a paragraph to my closest guy friend of my best girl friend and me that said as to why she is the way she is,2,3,1,True,train
wNHChw8XrVLhUHoQOgxjaLYyH5kQulNR,Hdn1uCeZdu5HdOLaFypAiSeJJMMLbDuS,LPIchKHpsGl3IKp90xdkJX1njGzE1HSr,thinking that black characters wouldn't fit in the new witchers series,not caring that someone thinks our guest bed is uncomfortable,2,1,0,True,train-extra
YX1sFgR08FQrGksiL37zwZ2wHwmRBQzB,tH7L2ZJuvFzbfHFizAkmY38fCttBsdz2,Oj4Zf6b4ipedsXa5dkjhVx6AH8yTjdxl,emailing my principal about a teacher,not having absent work done by time I've got school,2,3,1,True,train
wx94mBUL2ccgHwdh7kgevzYcqm9vKvOY,eYPaH8vcZBEZmtcR55LxqlhO8LiArKE5,NtCq8WT4jljYBm9Py1JvTMiKOkJCNCHQ,"""spoiling"" the ending to MiB III",closing the train doors,2,1,0,True,train-extra
Ovyb7RQa0F3mml95RVKlXomIspqLyabz,BmSei9MLHf7mKs0Ge3Vri5PYRVGqTGIL,bnnfYR25VatCcFide4jSM9tBlbTV9cJh,thinking that Looks and character are equally important when u start dating,rating my Uber driver 1 star,2,3,1,True,train
3tydvs7NQP6X1GgSRB5XpLUQEEY6Rsi2,nriRqewdq5GSjvn8Fnaz9FgvvQZSfSNW,HAwGbGRoPYvxBXcPVpZZfXB13hVOD1ln,wanting my husband to brush his teeth every day,giving my girlfriend a toothbrush,2,1,0,True,train-extra
e6jJhY46YDZ3QyEL2dhvjXWotQ3xx5E4,gglfGGZ0nOME1Qi0xtaBNWhcUZhHP3kr,mXGZ2n0kOfsGS7vLdb4jYAfgS8MyIFwq,believing this girl working as a dancer was really into me? I'm crushed and my friends are being so harsh I'd like a neutral opinion,using a shared dinner table as a computer desk,2,3,1,True,train
b45adiFA1ubqQoqoVXgOJpkngqmRdS0e,5I33f55tZLVAhTYinrVYVG3LnZ15b4I8,eerUK9wIFOnPKNAs4BvaBhxTi1uTsfaP,clipping my nails in public,cheating in Poker,3,2,0,True,train
anKXwwPKKyVMVASr75MxLyQn7vu6eD5D,udc052yOHl3K8N5LdyIkEn2g3qWldxV1,KA9lEde2Vi0AOkuWXkpKBroCcovHiOex,being bitter that my friends are frustrated at me while playing Smash Bros,changing the passwords to my streaming services,3,0,0,False,train-extra
KkrU49rlxbOkZDjdkulx4ILzzUpAs2iD,2aXegtu7ZNt1hK9dQdtJnNenxv2B4sZy,c8K2Fb78MTWBl6LiO5sqRXB5GxhipF80,talking at a normal volume late night if my neighbor is also loud,not loaning my friend $300,2,1,0,True,train-extra
0gO6xg5bpPEHMvhwu7vFfJsQMwjTzAJC,WH1rHvFvSH8RnKJ5G6z1TVMX2KVt7Fjo,wruODtGxnXdOvq3Gv4ywFUfxOpnyYbVw,treating customers with foreign sounding names different than others,telling kids to move so I can skate,3,0,0,False,train-extra
PNxZjVLgaXEiBZ3KcM5NGpCCcyZA5tZE,RdqpmH88bXlL3BmnDZyCqET7D7dr528o,zRviLTuCNefzxQoN1CiEel2pz3y0vBju,asking my moms friend to drop me off at college,going to the hospital at 3 in the Morning for kidney pains,5,0,0,False,train
2VcTxkGE6FXXCZjyXuTu1VwaZrQHV6Yi,wZSgS9HbNsX0DI6AU5DH9OsIyDLx6JQq,57RsKo2c9EZmTJhe7UCX9eLQheaDU51K,leaving the band,gifting a one year post dated cheque as a wedding present,1,4,1,True,train
0OY9BjqfLdBtuZjN7WJRtUsceIRpEk92,dSjQaVzodX6cIBxCeTkJM5UYo9dyYWSL,BpUBWLUwrdvl5iRA4UMYNUl1YN2LpAuh,buying an expired domain,making a boxing trainee angry by correcting her moves but she thought I was grilling her,0,3,1,False,train-extra
gs4zOszzRV4GF1qWkkwAjtcr6KicxpVE,jWDZ4EJp4wRB1G0FXCEFPu0bpHnGpDbS,w69hNSTIbBam149YEOqyG4bzC04uYLqK,asking a Mcdonalds employee to remake my drink after they accidentally handed it to the car in front of me in the drive-through,rather taking an elective I am interested in than a women's studies course,2,1,0,True,train-extra
ztIgckvdLJTlXN1TRqDdhJk32OVoc2U6,XiQZbsRsCNxhxwmWrsZ4ojlH23DKcVuo,eK9QU0KU5QxqSPsAiLDaoWzyfN6DOGMk,not being excited about the surprise christma tree,accepting both the GI bill and financial aid,2,1,0,True,train-extra
0akvuJjEWEdK5sbX8yk20O9MV4O9JToj,p03qemlxKP7AQ6kv5yK2tTzvVm4x8y0S,qdJbCvoYVyFQOaVH6YA8HJ06uYv2kH1z,asking my grieving brother to stop using photo of deceased relative online,trying to express that it's extremely infuriating when grown adult men urinate on public toilet seats with a picture of someone urinating in the next stall,2,1,0,True,train-extra
tbHjFXFtaibhj0PMUkVKCzpcGlFJwqYU,0hqzpR3kznERjnpcZt7dPaVnujNBYLqd,l70EVKHN3rF6HWHuAFzmLFR2H00pEvle,not wanting to help my ex wife out more monetarily or with extra time now that our son has a time consuming medical condition,liking anime,4,1,0,True,test
dBzpajYiTbkDGsqx64VTr5rJhu8tVw85,NyaTEAcjYhUn6UY5IxsnEmj1DwGY4f20,VBrH35fdadReCoMTf64AoIXoy3pmpoQI,expecting so to set boundaries,feeling hurt by my family ignoring my abusive mother's treatment of me,3,0,0,False,train-extra
LFYC3L6xyFFZETSYZOyCc5ibPFxlMK06,xAYxie50pYW4qh0OA3UcWCWW8Ec2E93g,ZSTqQOAhXW8GKz5M1QXbsruk7wAH7BLH,getting mad at girlfriend at massage with Male Masseur,not wanting governments to support curing of diseases such as SMA,2,3,1,True,train
MXo3QMrBaBhfYxIPZzToRwZCN6ocLJPS,ChybD9iR0K7AUzrbNZC2YyzExqmT8JLV,i7ZTLe7nTknyMbCdwIBK607sIj0NxOGV,not allowing my boyfriend to smoke weed while driving my car,being concerned my boyfriend told his ex he likes our relationship because he has control of it and he controls the pace of our relationship,1,2,1,True,train-extra
Ral8jWVT4pRLEYkgaXGnG1T3m3CA9zGY,1QlQv3WRvqEj5w6eenKDNVQj01ytqbkN,7ugAw18LEE2veAYnQkAMRiNx6yDSiRcF,arguing that Bluetooth Headphones are safe,asking a minor why she carried a juul to school,3,2,0,True,train
1b90zZYtaTlvPUhlEwHcBNwk3EreFbx7,lo7z8jsx8P4Gx9Llsvqc39W42ztUSbFP,opSXNsxewHiLz7mjC1N8y7XijqWEmp2K,leaving a bad review on AirBnb,leaving edibles on the counter and getting dog super high by mistake,1,4,1,True,train
HcPvBFfA1FcKYBlIdm9fJOQWTb05QfnH,OPl1WEuRi2JkTiIJIJjdE0vwYH529P2O,JZJqd1lT3cH5vOYIXQPGHdc6pZ8oVYXx,sleeping on the couch after sex,"confronting a student who walks into classroom 10 minutes before class ends, to wait for his class afterwards",1,2,1,True,train-extra
DmB7NznPZSnLsYIH2XK3Dw1LlxZn8Nz7,F6khV7WAY5rqI6T87I56eqkaDmr5GnVO,sItNaHTqBs0UdJuak3UAXB6Unu9skq9Y,not telling my boyfriend about my vibrator,thinking there may have been a small possibility my UTI was a STD,0,5,1,False,test
lG0YsRe6bQlnmWIJocEBt63RNZpeszzJ,T3VdgGjdawgGvUNG8IEKwKVYYFbtc5Ff,nxBB4SFU9ESNcSKHVkxH8KLtzDgIwsQ4,wanting him to be AIDS tested,making a d&d bard based on Stan Lee,3,0,0,False,train-extra
gq9FCltAELX8CuvCXZzYAizI1o2ASJov,Q8q5XuxSlmroWzKvCrNGazt0ihvgxBnE,5fV7tczWfGCl3DOVjUmPhiOO928ZFgrk,thinking Chris Benoit deserves to be in the hall of fame,believing people shouldn't use the elavator for only 1 floor,3,2,0,True,train
GaAF0MFRV4bCWsDfJhF2DAuc8odGUzRD,U5dWTY7QktH21QMwG2CvxuCkJuPyyZsp,lvdQcvIFiWmoT7mfPCR3xHbM0LFX3Y1U,not reaching out and warning an ex her (possibly mine) having a genetic blood disorder,walking away/ignoring two young black men who were trying to talk to me outside a liquor store,5,0,0,False,train
vy2CbSlPWo5rjMYcgF6ahKLGe8Hw96fj,hqy6xyTrND8RQGkjJBj1GNJc3Jfvkqpq,qavRbQDXq8ubBedUoNyUqzxwt1ZhRaNO,"starting a friendship with another guy my boyfriends says ""he trust me but he doesn't trust him.""",not giving a solo backpacker some of our extra food,2,3,1,True,train
Y9U4kyvuJYiUNioNu5ssAcitxFMgLZjH,uwVjqcqHD5YJFG2I34nXAYF9f5b3NFi0,WUqoxQEvznyOUaaGEvHnUGTIVKVuEoix,not giving in when my elderly grandfather was clearly wrong about events that happened in the movie 'Tombstone',offering a tissue to a sniffling woman,3,0,0,False,train-extra
wPL3xxNiinuTZQ0Zh3KQIkd9REJtJbi7,gWauR74zuzhURLcTnemgIB1Tv75KYWW1,DlIrBmA52oYUk6dNMmSX2Bo0Xh1jlxSw,"telling a guy I've been dating for about a month that I'd rather work on Valentine's Day than hang out with him, even after finding out his elaborate and romantic plan",not wanting to listen to documentaries while working,5,0,0,False,train
zs6WUucoqwwaOvM8kUY8iyZukaDdaxfR,LXONL3fAbpnJ1YN1e3lfxk89xuG7oiPh,YzcP12rkSGMLVDpQ0rebuMvi837ENpf5,"being upset that I'm being excluded from parties as a ""mature"" student""",not inviting my older brother to my graduation,1,2,1,True,train-extra
jfGsbM2dTg0kJfT3Cojxhf1j16wKG0az,e1n9dfwry6MRRXcoAjMqbzhhdLmpeWSo,bIla9M4j5r59db9l5L6aI1h0ThOdl9bE,not telling my sister about my engagement before making the social media announcement,"not wanting my girlfriend to get tattoo from her Brothers ""friend?""",3,0,0,False,train-extra
mlYYdJsRAt8mjTWXxriTrelf9O6jKXMn,2PTNaY4qS5X4rEz0nzKYRtWUmaqFJpYn,t7ErkC1iH8NMUhsXK4KYjpybXS3CQ61b,wanting to tell my 5 year old about same sex relationships,slapping a girl when I warned her twice that if she slapped me I would slap her back,0,3,1,False,train-extra
QfGEtuRV0CxRqQv2iZgqn8WlZTFtOP4V,3V4zn1LcKAGQz295eJznXIgqRSipMIHL,3yQB6UhS6U0ANKep2ClwETS57Kl2E8yt,reporting a St. Bernard being kept in a Van for 16 hours (the officers were literally swarmed with roaches from a cracked window)...tonight the van owner brought in a new battery and immediately loaded up his wife and three toddlers. did I just make these babies sleep in a van,calling out a sonogram thief,1,2,1,True,train-extra
xQ1Ap7WBMIQAtFhhf2KJHCMTFYpFrORw,OAmao647kmlnD9dJojiPclVarqazMFrK,xhQhAixGxGTAH47OUQLUMijcKYGga3PB,putting my feet on chairs,getting really mad my parents keep buying food I cant control myself around,1,4,1,True,train
WmxPzVpygA4u7BoNWojEILhm4LINXrFU,jAKY0cfankrId7YxmCEfPPNX0hwezsfZ,W0jGSX5yAxkO0xJc5imxf5ZVAHdl2vGT,shutdowning a potential client for 1 response,"wanting to split rent 50/50 with my girlfriend, while she wants to split 85/15",5,0,0,False,test
CDW6wIapgNL9TzuwsbpzL0N2Vtes81Xn,wWhLhlnUz13hGYayIxRP1rlVJrFM1ZgT,9gDZ06PuC0gJjBTggRe6H1GZekean3vn,being annoyed that my partner's father screwed us over by killing himself,asking some if they have a concealed carry permit,4,1,0,True,train
LlFXVDOZUaM7n5lJIZTEQMPTr7MR9yFy,tzzQTO20mN8iVfRWLqDymjsjaFsLGXOt,CI6W64mC60hekqzhQZs79f1VFIUad8dA,not letting my uncle use my computer,wanting to leave our 8 year old with my parents for 2 hrs to attend a Kickboxing class my wife and I pay for (a bit on the expensive side) that we can only attend 2 times a week and today is one of those days. more in comments,3,0,0,False,train-extra
3DC8TtsBJD35wuPCWHYeXsjDv0wKTKNM,kz93gNvQjRQ7AZoAYW9ST6EhLhKfEHuJ,eTAUmXR1bMpK5RIAzZnOn1iI3Zzb1OnS,throwing palm tree leaves from my neighbor's trees back over their fence,getting mad at work and probably leaving because I wasn't even interviewed for a minor promotion? I had trained for the job for over a year. the new boss hired someone she knew from another location,2,1,0,True,train-extra
rW7Kok1bhx9otTP34bNvJMGBnQvoiyLl,7VhG3PpqjjWWvhL88rR8CaVz0TNgj2JS,5Hv7iupQR5ZOjp3GHrro6GwoyAUiqgwc,leaking diesel on a customer's drive,"not wanting to have sex after my bf tells me I never ""try to be sexy""",2,1,0,True,train-extra
dE0aWdX2aaVQnIhJa3u3L0DlbjLNH4Nz,rGEvGeyTWoLrGBuKnNXxjHA6nt3kBF4C,fPTcsvkxrYrMCMWQtx9zl9O9RMjNFFqS,making an art-related Facebook request,arguing with a classmate about his learning disability,0,3,1,False,train-extra
0236qOxJm2TvlklW9FKm1oNymq3ucwDB,U1QurBKZ1RAmuhjkkjb44pgqnuDqUZ5q,0WIZnkfd03FZMlU0rZYxCbx9mhAhAmXN,shutting off a form and creating a new document,leaving my friend in the middle of a city by herself,0,3,1,False,train-extra
CYyUL2iDshJzGpFujybk5i2PqUHcOEw1,1NynNZMXNMtT0lU1AOWWMcVq0NgVd3ge,8MERzGrma6eFggSLrRDBTFdGd2M4NhAY,letting my girlfriend choose whether she's going to watch the Endgame with me or with her friends,"saying ""I believe every woman should have the right to abortion but I would rather have a vasectomy than have my partner to abort my child unless there's danger to the mother's health"" when my friend asked my stance on abortion",0,3,1,False,train-extra
9gbj001swzfs76h8gY61k21By3CzgxXN,Gqp3t9ii7J0M05og7ge2spP7qc6rSI5X,Bt3Wx6ProMYK6G8jmDOe1992ku3j47CJ,"buying a 1983 item that was originally $1000, that is sold for $60-200 today, for $10 from an italian seller who does not know WTF it does",planting carnivorous plants near my apiary where bees could get eaten by them,2,3,1,True,train
IrDVRlQ2ah05FEYI7IlG8ntkyQbeI316,0rcAWZi8n00MvH2fpqlljpsUUqKM8knc,Xma67MAAbPwJmI4chLVczlUH15NxTU8d,arguing with my mother on how she feeds her animals,deleting shared team files on my personal Google Drive,1,4,1,True,train
XUjUtow8w3t4BuTxl7PVPDdAcIAv13st,w4UJVHNmjHmQtphbXoOj5yQLOuMKMwQB,F6H5z9LLVCQlOH6MkFFyZh3oBRKDBhUM,continuing a relationship under the false pretense of marriage,not considering a child my sister in law watches my nephew,2,1,0,True,train-extra
WojbjkPrtwCcAzM1mZ227Ij6N8Z6KRny,Ynj54LlNKW0uqpSm0vySpwaayLrFzqRa,hfRbdexm26VQ35PHQGXGi30m2UQOAghb,not wanting to play computer games with my cousin,telling on my coworkers manager why they're out sick all the time? they have IBS and purposely eats trigger foods all the time,0,5,1,False,train
TbEmLMi4wR90rt7rqAWaRxGa22mYlm17,1RguLYSIJm6y8pELpdBRPcF6SjbldT6Y,A34ZVVHiPBi9TgR7fotZVwbLtzgQta7t,taking rideshare to work due to poor weather conditions,sharing in-game money our now-dead guild collected with someone outside the guild,1,2,1,True,train-extra
z3XzA8reeEbJRsSvlYpvv3epkcm9oec9,4oQ7Pz70bPFPDmg3fYNyHCE5KRFdEeEl,UC0mkLjDhjmxGh0LaZ6koqOm3MazPFhj,suggesting that is would be acceptable for my wife to agree for a photographer to use some faceless erotic photos she has done of her in her portfolio,making my friend drive 40 miles round trip to play cards,3,0,0,False,train-extra
M737fS0EwCy81GfrpO2v3warU3W7CdyL,y9yU5IF5pg9t4HiBgFIykkljvNloiC2v,JUp2W8hGrvw6ahjz4WBse8FmYGX4Sxeq,making a pun about the country Chili to someone who was from Chili,feeling conflicted about my parents paying off one of my students loans,5,0,0,False,train
stLLyrC11roXaTvlcFNV2cTowDacymu7,kCkogUS1Lfk1nFkqnSW8Gt9w2IioVolA,XoU7bOEmgwr2lTPdhKlFKz5xg75Yqiz8,wanting to charge homeless people for cups of water,terminating someones work contract who is addicted to hard drugs,3,0,0,False,train-extra
MWF2dZwlh04sVu81P93UjYvtXiCWfTWX,obswbdXbTOuUBEMBQt7Bp0fneVDJPNMh,b8vIstPesjbu1w8M5pbbk8H3R8CqAxGu,not putting an item away in the right spot at Target,saying no to hanging out after I tried to make amends with my ex-friend and college roommate that I blocked from my life? I said no because I just wanted to put this all behind me. he was upset and said I was being fake,3,2,0,True,train
H6BU5xkta13QAqix0ulj35zSw38oNVfi,O8leWcjZiJvcy482v1nBsIYWOZ1Ftd8N,X6qIL7RLs0DgwWb4bhEmzPbKeKHWYdLX,getting angry with my team mate because he planned to not show up for an important match,"kicking a player from my D&D campaign for lying to me, as the dm",1,2,1,True,train-extra
rH9Gk8YTBljbcuXrrHBglPlqoDek17Q4,lbsCpI49i8y6JRFAHUfZuiBkleTmgXcT,IDjLQvnzP2VqH6QSMTH36wsvFJemLCUG,telling my bf he's made mistakes before in softball,trying to play with my Legos with the lights on,2,1,0,True,train-extra
rBlCsNQzVxIeQnHPOv0GbKaVOr0mKDu4,3P5tQEHUclKZZaWRWOMcfsZyShv3ZFas,1hW7Uc7TO4r1Mvku5ntvYZHLDtSp9zUh,not helping warning someone about a health issue,"submitting 8 movies to one subreddit in less than 24 hours where the rules say ""you may submit no more than 10 movies in 24 hours""",4,1,0,True,train
MG8B1LEET0MeAM2CvyAjencXf1I36yvd,SMVSpWrlfI2jQYpfEYWDBpmyoBzf77xl,TjBWN4Wi7YYUkeBR7rxCr5w3uMyq3B26,wanting a haircut,using my leadership position in my student organization to influence other students into attending a political event,0,3,1,False,train-extra
jnfp40n555mZnlMmDftAdfCa60AHRvr6,09DDXgyzfi3sCHghQw4BeYVar69ibVtY,i544Tq3Ap4B7vyac50uK8pMx9D5Fzge2,asking someone not to drink from a glass bottle in the hot tub,not accepting an old keyboard,1,2,1,True,train-extra
V4w9z7Yw4AxJP2v3Q8XbPQXy2CCng60L,uqHhXA9PmgXEEnc0Wh05rHr8havXjTpH,wimGhztsU8f6utHqOmOdkKrHVtC6I9NK,"supposedly mocking trans people, liberal arts majors, and minorities in a discussion about college",planning Easter activities with my kid close to a family member's death anniversary,4,1,0,True,train
Kptfmu2rUXgE8rFB9KYV46SsFdV8hiOt,nOapsRTaDXD7PnIezgJn2CXhBpl6fElP,DAt6jfYjYNn8PAhWrh0N898DUDWk3uEz,not changing the movie that I chose for my birthday,"wanting to sleep with my brother in the same room? he is 17, I am 15",1,4,1,True,train
ZFPKl1veMPkuqf4bccJeWBaVzX7rFJQr,eeQ3zE9JLgtwS4HZOTKkeHyIiGKYUPUg,olymNooThhUQBuJOiSQ0zPzoRiGcDP6b,making plans on the weekend I said my friend and I would finish a song,not using my sister as my realtor when she only got her license 6-8 mos. ago and husband and I have been working with our realtor for many years,3,2,0,True,train
ke1ZtGaG2TnlGn2xdO4jfkUt0Yq2zl9y,J6fTx9RVOgsN5PRfH8rgIGHOCKRRcb4c,yFt1tDCXEzzSsCnt4UMz2s32aymblcGm,'ruining' a project because Koreans find it offensive,wanting to instill a fear of flying into my 5 and 2 year old daughters,2,1,0,True,train-extra
7ltSxp1DfdTC69p49gq72FfFwAxb5aoR,HvBnN0Isoj3uMHBEJhMqyVhhAeDH5Qk2,uEhmTMgE5tB1VApPgRTAOisEMLcUu666,not tipping for food I ordered for pickup at Denny's,getting jealous at my brother for him breaking three pairs of my earbuds and getting two pairs for going to Chicago,1,2,1,True,train-extra
8O0oMci6fl6V2OCRSB9h3Soplmc7jIYd,A4YqDsVfOdtCKfmSuNMgSPaveECgN3dH,O00E0lno0sk5yMPU6DsMyMvB1GVOAc8M,telling my friend that Michael Scott from the Office gets assassinated at the end,sticking to my guns that an artist twerking on stage instead of performing is hoe sh,4,1,0,True,train
RDRX5EoreFw8yqe40XhefTSJzcsQgjMl,fS4sOqsf3AqbCWGjRBtg4y0Bs0wdFcSI,LhQhxfk6oHIPmR8NAUDOLKE1YUvWed5c,demanding one of the two garage spots in the house that I pay the same amount of rent for as my two roommates who have parked there for the past 3 years,parking in the neighbors unassigned parking spots,1,4,1,True,test
HRslw723PglRVkf30oTajV1UF8UQgDPo,WauQmoalxLYW9kY1BPGZ2H7La6bDPC84,zY14KhPfYpJAPyq9BC9Sv2JpDZSHdLQv,passing a group of women waiting in line,ghosting a guy from Tinder because he kept asking for selfies,2,1,0,True,train-extra
MeuJTqjqz4pakjSbTxMCVFM9V2joz1hi,NhtLYXgMU2byXG5QUAh9o1ntt2LUnK4Y,iYLhNHFUy6Tvqp4hM3tvttdOhbGdzZE9,talking to a frequent customer about her contraceptive options,being upset parents took a baby to a touring production of the Sound of Music,2,1,0,True,train-extra
RFfJtPfYic3mTCoKnJls9SZ7KxPI24jU,fqSZXlCxfsxBfBujmtZxPCgFIX4L2Q2h,UALlEHqRzEEtRug5pFpqJQFyg7AWt6Di,bring my muslim family candy that contains pork-based ingredients,not approaching my supervisor because he feels awkward around me,5,0,0,False,dev
7VQhhW9RHrNNEFOY1GHJdhb3tp2MaO0X,ABLtzUv1oWejFaCiAM66EtKZcAjlskAK,yk4vTjbskVRw7Qd7Ri2o1uNW6UFIuinP,riding my bicycle around and blasting music,getting my own internet meaning my roommate had to pay for his own also,1,2,1,True,train-extra
t4kcjfLTrDt9oTpfgnQGtodMKVsinzFp,QZWgcCq2g1ScZXyLqOfSM7v8GHgO7TYm,79rM6OohoEgI0dEl8Bl93zjM1U88lwcC,quickly leaving the room whenever my family moves conversation to topics that I know will get uncomfortably heated,asking for the profit when my brother sold my tv,2,3,1,True,train
RueaeuFU0QlNReZAC1t3q6fyUNW5FFaa,4dVTfltIqXnxvnz0TyGLovhNR8x2or45,DD15r30tWGC7sL42kp2Jhg9ZQuW4nqG6,trying to buy an item with $100 in coins,wanting to clear things up ejth my now ex after she hsd the impression I wanted to cheat on her,3,0,0,False,train-extra
XcFkK6t2hsvUfJyksJeOQHMPswUgTT4O,uYRYXfksrDS17QTTh1ogMBrpkoCKcvBI,Jg4DHdilz54V0k3sVx3pPnOpe76Gl68V,asking a indian guy if he compares himself to Ghandi,telling a child she would never find Dory,3,2,0,True,train
5y2RVxBPDnRuoOmRZ2ObEn0ZBVIkPDka,HN7lzstMFq05ZpRqRHiZPEkePqF9VQz5,R0yo6xCgWG9hmtO8cdGDDeZbdDZIk1eu,expecting my wife to do more of the housework because I bring in more income,wanting my low-income live-in GF to pay for more than just the internet bill,3,2,0,True,train
tAw7TtP1kjpxkOBiyVG5DVezWJNPhfvP,6dyCqt4PxnGSnbvJG9MHUv1mBesCRJjS,MbrYYC6Kcear8bBxKgHFQBRwBjwDYkEZ,not reminding my boss to pay the severance package for a woman she fired,continuously reminding my friend to close the door to the bathroom,3,0,0,False,train-extra
IQueIFeFYn2XPP8izdNf0Mkn6YUVF2tm,EiR56O3DSeF4L2wxlPCRgIY5XeKqbMEV,8JWIwAS8jLqpZE9ByQdOAc6AduBmR9DQ,thinking you shouldn't sign up to be a bone marrow donor if you have no intention of going through with it,writing an opinion piece in the school newspaper defending eugenics,2,3,1,True,train
mONPmFdwZNw8d9wThPhqSV9zoJBU8LoF,LZgoelc6YtLxGkdAfMYiWD9r6VIcfFFT,MJ4MUmAPTYNnuhoH5EnetcXI0vLcspz9,telling a joke about tearing an acl,getting my family to visit my sister to talk while she was spiraling with her anxiety and depression,5,0,0,False,train
